0.000002	0.001645
0.000004	0.001645
0.000006	0.001645
0.000008	0.001645
0.00001	0.001645
0.000012	0.001645
0.000014	0.001645
0.000016	0.001645
0.000018	0.001645
0.00002	0.001645
0.000022	0.001645
0.000024	0.001645
0.000026	0.001645
0.000028	0.001645
0.00003	0.001645
0.000032	0.001645
0.000034	0.001645
0.000036	0.001645
0.000038	0.001645
0.00004	0.001645
0.000042	0.001645
0.000044	0.001645
0.000046	0.001645
0.000048	0.001645
0.00005	0.001234
0.000052	0.001234
0.000054	0.000822
0.000056	0.000822
0.000058	0.000411
0.00006	0.000411
0.000062	0.000001
0.000064	0.000001
0.000066	0.000001
0.000068	0.000001
0.00007	0.000001
0.000072	0.000001
0.000074	0.000001
0.000076	0.000411
0.000078	0.000822
0.00008	0.000822
0.000082	0.000822
0.000084	0.000822
0.000086	0.001234
0.000088	0.001234
0.00009	0.001234
0.000092	0.001645
0.000094	0.001645
0.000096	0.002056
0.000098	0.002056
0.0001	0.002056
0.000102	0.002056
0.000104	0.002056
0.000106	0.002056
0.000108	0.001645
0.00011	0.002056
0.000112	0.002056
0.000114	0.002056
0.000116	0.002056
0.000118	0.002467
0.00012	0.002467
0.000122	0.002878
0.000124	0.003289
0.000126	0.003701
0.000128	0.004112
0.00013	0.004523
0.000132	0.004523
0.000134	0.004934
0.000136	0.005345
0.000138	0.005757
0.00014	0.005757
0.000142	0.006168
0.000144	0.006579
0.000146	0.00699
0.000148	0.00699
0.00015	0.007401
0.000152	0.007401
0.000154	0.007401
0.000156	0.007401
0.000158	0.007401
0.00016	0.007401
0.000162	0.007401
0.000164	0.007401
0.000166	0.007813
0.000168	0.007813
0.00017	0.008224
0.000172	0.008635
0.000174	0.009046
0.000176	0.009457
0.000178	0.009868
0.00018	0.01028
0.000182	0.010691
0.000184	0.021382
0.000186	0.040707
0.000188	0.059622
0.00019	0.096628
0.000192	0.143914
0.000194	0.202714
0.000196	0.27426
0.000198	0.354441
0.0002	0.433388
0.000202	0.505757
0.000204	0.574836
0.000206	0.647615
0.000208	0.702714
0.00021	0.749178
0.000212	0.784128
0.000214	0.807566
0.000216	0.824836
0.000218	0.843339
0.00022	0.858964
0.000222	0.872122
0.000224	0.882401
0.000226	0.891447
0.000228	0.900905
0.00023	0.910773
0.000232	0.919819
0.000234	0.926809
0.000236	0.934622
0.000238	0.941612
0.00024	0.946546
0.000242	0.950247
0.000244	0.956003
0.000246	0.962582
0.000248	0.967928
0.00025	0.974507
0.000252	0.979852
0.000254	0.985609
0.000256	0.990132
0.000258	0.995888
0.00026	0.998355
0.000262	1
0.000264	0.999589
0.000266	0.998766
0.000268	0.997944
0.00027	0.996711
0.000272	0.992188
0.000274	0.990954
0.000276	0.987253
0.000278	0.98602
0.00028	0.983553
0.000282	0.97903
0.000284	0.974095
0.000286	0.969572
0.000288	0.96875
0.00029	0.96875
0.000292	0.967105
0.000294	0.964227
0.000296	0.962171
0.000298	0.958059
0.0003	0.955592
0.000302	0.952714
0.000304	0.944079
0.000306	0.932155
0.000308	0.921053
0.00031	0.908717
0.000312	0.89597
0.000314	0.883224
0.000316	0.870477
0.000318	0.858141
0.00032	0.849095
0.000322	0.844984
0.000324	0.839227
0.000326	0.827714
0.000328	0.818668
0.00033	0.809622
0.000332	0.799342
0.000334	0.791941
0.000336	0.782072
0.000338	0.768092
0.00034	0.754523
0.000342	0.744655
0.000344	0.738898
0.000346	0.731086
0.000348	0.719572
0.00035	0.706003
0.000352	0.693257
0.000354	0.685855
0.000356	0.68051
0.000358	0.671053
0.00036	0.659128
0.000362	0.64926
0.000364	0.638569
0.000366	0.628701
0.000368	0.619243
0.00037	0.606908
0.000372	0.592928
0.000374	0.57648
0.000376	0.557566
0.000378	0.543174
0.00038	0.529605
0.000382	0.517681
0.000384	0.508635
0.000386	0.500822
0.000388	0.488076
0.00039	0.477796
0.000392	0.469572
0.000394	0.468339
0.000396	0.462171
0.000398	0.448602
0.0004	0.436678
0.000402	0.418997
0.000404	0.407072
0.000406	0.399671
0.000408	0.389803
0.00041	0.377467
0.000412	0.365132
0.000414	0.349095
0.000416	0.340872
0.000418	0.330181
0.00042	0.32278
0.000422	0.315378
0.000424	0.307977
0.000426	0.296875
0.000428	0.290296
0.00043	0.278372
0.000432	0.273438
0.000434	0.263569
0.000436	0.254934
0.000438	0.249589
0.00044	0.240132
0.000442	0.227385
0.000444	0.220395
0.000446	0.212582
0.000448	0.203536
0.00045	0.196135
0.000452	0.1875
0.000454	0.182155
0.000456	0.174753
0.000458	0.165296
0.00046	0.164885
0.000462	0.155016
0.000464	0.151727
0.000466	0.14926
0.000468	0.140625
0.00047	0.136513
0.000472	0.126234
0.000474	0.119243
0.000476	0.117188
0.000478	0.109786
0.00048	0.109786
0.000482	0.099507
0.000484	0.088405
0.000486	0.083059
0.000488	0.079359
0.00049	0.075658
0.000492	0.071546
0.000494	0.064556
0.000496	0.058388
0.000498	0.050987
0.0005	0.048109
0.000502	0.048109
0.000504	0.04523
0.000506	0.039885
0.000508	0.036595
0.00051	0.034951
0.000512	0.032484
0.000514	0.030428
0.000516	0.028372
0.000518	0.025905
0.00052	0.022204
0.000522	0.018914
0.000524	0.016447
0.000526	0.01398
0.000528	0.011102
0.00053	0.008635
0.000532	0.006579
0.000534	0.004934
0.000536	0.003701
0.000538	0.003701
0.00054	0.003289
0.000542	0.003289
0.000544	0.003289
0.000546	0.003289
0.000548	0.003289
0.00055	0.002878
0.000552	0.002878
0.000554	0.002467
0.000556	0.002467
0.000558	0.002056
0.00056	0.001645
0.000562	0.001645
0.000564	0.001234
0.000566	0.001234
0.000568	0.001234
0.00057	0.001234
0.000572	0.001234
0.000574	0.001645
0.000576	0.002056
0.000578	0.002056
0.00058	0.002056
0.000582	0.002056
0.000584	0.002056
0.000586	0.002056
0.000588	0.002056
0.00059	0.002056
0.000592	0.002467
0.000594	0.002467
0.000596	0.002467
0.000598	0.002467
0.0006	0.002056
0.000602	0.002056
0.000604	0.002056
0.000606	0.001645
0.000608	0.001234
0.00061	0.001234
0.000612	0.001234
0.000614	0.000822
0.000616	0.000822
0.000618	0.000822
0.00062	0.000822
0.000622	0.001234
0.000624	0.001234
0.000626	0.001645
0.000628	0.001645
0.00063	0.001645
0.000632	0.001645
0.000634	0.001645
0.000636	0.002056
0.000638	0.002056
0.00064	0.002056
0.000642	0.002056
0.000644	0.002056
0.000646	0.002056
0.000648	0.002056
0.00065	0.002056
0.000652	0.001645
0.000654	0.001645
0.000656	0.001234
0.000658	0.001234
0.00066	0.000822
0.000662	0.000822
0.000664	0.000411
0.000666	0.000411
0.000668	0.000822
0.00067	0.000822
0.000672	0.000822
0.000674	0.001234
0.000676	0.001234
0.000678	0.001234
0.00068	0.001234
0.000682	0.001645
0.000684	0.001645
0.000686	0.001645
0.000688	0.001645
0.00069	0.001645
0.000692	0.001645
0.000694	0.002056
0.000696	0.001645
0.000698	0.001645
0.0007	0.001645
0.000702	0.001234
0.000704	0.001234
0.000706	0.000822
0.000708	0.000822
0.00071	0.000822
0.000712	0.000411
0.000714	0.000411
0.000716	0.000411
0.000718	0.000822
0.00072	0.000822
0.000722	0.000822
0.000724	0.001234
0.000726	0.001234
0.000728	0.001234
0.00073	0.001234
0.000732	0.001234
0.000734	0.001234
0.000736	0.001645
0.000738	0.001645
0.00074	0.001645
0.000742	0.001645
0.000744	0.002056
0.000746	0.002056
0.000748	0.001645
0.00075	0.001645
0.000752	0.001645
0.000754	0.001234
0.000756	0.000822
0.000758	0.000822
0.00076	0.000411
0.000762	0.000411
0.000764	0.000411
0.000766	0.000411
0.000768	0.000411
0.00077	0.000411
0.000772	0.000822
0.000774	0.001234
0.000776	0.001234
0.000778	0.001234
0.00078	0.001234
0.000782	0.001234
0.000784	0.001645
0.000786	0.001645
